label,new_tweet_text
2,sputnikv spearhead cartel see face behind vaccination even al shabaab legal head take al shabaab medical board reject covax
2,mr rsprasad lobby sputnikv vaccine russia u tweeted day back rahulgandhi lobby pharma company import vaccine u come amp let people country know name lobbi
2,national leader reject sputnikv killer use new word biden introduce diplomatic discourse co hvyv6n0utv
2,germanys bavaria region sign provisional agreement buy dose russia sputnikv coronavirus vaccine approve european regulator co t3bqu0tw52
2,20 000 sputnikv vaccine arrive macedonia second donation serbia co scc7grdz2c
2,get big big patience reward ocgn covaxin covaxinrockstheworld sarscov2 covid19vaccine co lq3tz4c2mf
2,coloradocolorado police arrest person interest shoot king sooper grocery store boulder boulder covid 19 colorado covid19 coronavirus covidvaccine covaxin usa we usdtry india copper xrp tuesdayvibe bouldercolorado cblive biden xbox co tsz2e2bzid
3,fordnation embarrass moscow russia everything open business usual ontario report 4736 case covid19 1188 new case toronto lockdown close business church family hope mentalhealth canada get syria sputnikv 91 6 effective jesus co r0usgddynu
2,let know covid vaccination specialist dr anu daber consultant rheumatologist amp clinical immunologist covid19 coronavirus covidvaccine vaccine vaccine pandemic vaccination fightagainstcorona corona covaxin largestvaccinedrive unitetofightcorona co bucvvojx97
2,gt claim moderna 100 implication various uncertainty predict number vaccinated infectee also show use mcmc approximate formulae auf grundlage von informationen pressemitteilungen informationen die schlielich gt
3,get 1st shoot thank god potus feel much well since head american team moderna
2,meet toronto nurse refuse covid test quarantine co muectmatgi via youtube covaxin covid 19 coronavirus 1984ishere
2,covid19india get covaxin come know neighbor get covishield co cvjiana0lk
2,ema say report case thrombosis thrombocytopenia worldwide april 13 8 use janssen biotech vaccine 287 use astrazeneca oxford vaccine 25 use pfizer biontech vaccine five use moderna vaccine
2,likely test positive covid19 get vaccinated covishieldvaccine covaxin find datum release health ministry reveal co ulhkqyg0cr
2,suppose mean still inertia halfway full moderna vaccination truly rough 5 day w 1st shot shall see look april 1st joke co cnpd9al4dh
2,4 1 000 000 risk bloodclot astrazeneca similar moderna pfizer johnsonandjohnson risk around 10 10 000 nhs contraceptive pill 2 10 000 baseline woman assume denmark see population explosion also ban pill
3,vaccinate moderna co di4elzoq2q
3,take covishield vaccine 1st dose side effect thank scientist research also thank government support scientist make vaccine mohfw india narendramodi pmoindia bharatbiotech covaxin coronavaccine covishield
2,oxfordastrazeneca vaccine know side effect covid19vaccine astrazeneca co hlx3qj3lpi
2,sep2020 sputnik v decide explore indian market 30nov20 pm modi interact dr reddys lab dec20 dr reddys receive approval phase3 trial 1apr 21 govt ask sputnik submit cold storage plan 12apr 21 govt approve sputnik rahul g sputnikv co hzfqiqcltw co udrohsf81i
2,mixture threat boastful trumpet borisjohnson try thursday influence deliberation virtual eu vaccination summit however help astrazeneca coronavirus oxfordastrazeneca healthcare
2,take sinopharm jab yet feel free add comment tl well cc nayozimbabwe yettrust citezw 263chat openparlyzw
2,russian direct investment fund rdif announce production agreement five indian manufacturer 400 500 million dose sputnikv covid19 vaccine year rdif press winwithvaccine co uqxep3os76
3,thank scientist proudlyvaccinate seconddose vaccinetruthadvocate pandemic trustscience vaccinessavelive caraiovirus confienasvacina covidvacccine vaccine moderna keepusingmask vaccinesforall vacinaj vacinaparatodo vacinassalvamvida co pskqp2bh49
3,dose do do secondvaccine covidvaccine covidvaccinesavelive moderna co hcp3dn8jss
1,second vaccine receive morning kicking ass like stole something moderna
2,wish nice folk moderna would give davesharma barnabyjoyce parcel share secure new variant vax icac
2,meghupdate pfizer johnsonandjohnson covidvaccine approve vaccination trial undertake india else makeinindia export loose world market covaxin covishield these s company realise new india lead modi
3,take dollyparton today find I d get moderna covidvacccine feel super appropriate way show undying appreciation loyalty thank dolly science iwillalwaysloveyou ibegyourparton co 97sojmlyjh
3,delight first dose oxfordastrazeneca covidvaccination today quick amp simple process reassurance feeling protect
2,get first shoot moderna today 3 5 hour side effect far minor injection site soreness advice avoid nsaid couple day vaccination covid19 covidvaccine covidvaccinesideeffect
2,modernavaccine vaccinesideeffect covid19 getvaccinate get second moderna vaccine yesterday manageable side effect sore arm slight nausea appetite headache slight fatigue slight fever slight chill co tb8xxegm2 g
1,whole six month eh nah I m nobodys lab rat remember big pharma do not make money healthy people will not liable adverse reaction moderna bigpharma scamdemic co 90pwj9dgul
2,sputnikv marching around planet whether eu approve sputnik v matter time far see state face shortage co 2fkktz5wgg
2,poland constitutional court tk gov pl effectively remove adbodnar ombudsman term expire 1y ago still replacement elect parliament slovakia mess sputnikv expose hungary subservient attitude contract russia ukraine brace conflict co ucl9suhgaw
2,asthana7792 sastabhikargarbhi covaxin bharat biotech
2,moderna 2021 excellent vintage smooth yet powerful subtle note freedom feel good vibe keep upright icu give 5 star 2 thumb 99 100 drfauci agree salud moderna modernavaccine
2,arunpatel337453 hsajwanization recommend political figure recommend independent medical journal lancent difference pfizer covaxin lose debate please get pfizer jab first unless late
2,rajeduofficial govinddotasra onlineexam onlineexam covid19india covaxin cancelboardexam2021 childhood get corona responsible this ll ashokgehlot51 rajcmo zeerajasthan zeenews ndtvindia jaipur 600 corona nightcurfew
2,vaccine maker pfizer moderna pledge massive boost we supply sluggish rollout covid covidvaccine washingtonpost nytimes financialtimes wsjhealth reuters business ap bbc cnbc cnn msn msnbc thehill amermedicalassn cdcgov co ykjktjjeey
1,uk medicalregulator say saturday 7 30 people suffer blood clot receive oxford astrazeneca vaccine die oxfordastrazeneca co zbh2gvlchk
2,pickle wife petelincoln48 sallykp moderna use encode flagella adjuvant co airkfrm7pn
3,dollyparton hi dolly want say thank receive 1st shot vaccine today covidvaccination getvaccinate moderna covid
2,company add new line add 500 million can annual capacity co 7k0ojwyiys covaxin ocgn
2,zerohedge good everybody completely free choose least three great vaccine astrazeneca old weak poor pfizerbiontech smart beautiful moderna real stuff cowboy girl socialism covid19 vaccine covidiot
2,ph enough dose pipeline vaccinate 70 m adult filipino year end ctto pcoogov covax sinovac gamaleya novavax astrazeneca moderna pfizer johnson amp johnson co awt0airvhc co anqletwtzt
2,need covid19vaccine ecu shs offer moderna vaccine clinic begin tomorrow april 14 week clinic 9 4 p wednesday friday croatan main campus book shoot co l6vho6yhtn
2,lebanon receive new shipment pfizerbiontech coronavirus vaccine lebanon receive 5th shipment pfizer biontech coronavirus vaccine saturday new bat via 24liveblog co nuhrblxaqo
3,grandmother 83 law 65 73 parent 62 59 husband 41 one dose 2 science amazing peace mind even well can not wait everyone fully vaxxed ab vax covid19ab astrazenaca pzifer moderna
3,chinese covid 19 vaccine maintain protection variant plague brazil co 3ulseh8sik sinovac china covid19 covidvaccine co buatnfaejs
1,record someone die kovid tremendous news someone die collateral effect vaxeenate coincidence wow medium think dumb panavac19 vaxeen astrazeneca pfizer moderna sputnikv bigpharma minsapanama
2,screenshot ocgn company update april 15 2021 covaxin co efuyfjjkiy
2,v sirv maktejah thankz take first dose sputnikv need feel like russian
3,get 2nd pfizer covid vaccine yesterday serious symptom day today sore arm I m bit tired pfizerbiontech greatful covidvaccine
2,uk vaccine export priority commonwealth countries first amp foremost coronavirus vaccine astrazeneka oxfordastrazeneca pfizervaccine eu co pl61uiphga
3,stop spread get vaccinated santolucia covidvaccine moderna co zqq4apo7te
3,abc730 greghuntmp believe anything say anymore want moderna vaccine khunt moderna
2,euthyphraud ashlie week opposite experience flu shot hurt like hell moderna much
2,mingberg get first half need wait 30 day next moderna side effect annoy bad consider alternative
3,lady gentleman anniversary survive covid get vaccination moderna ibelieveinscience co uoicxdgsnm
2,turkish health minister koca give exclusive statement turkish haberturk pfizerbiontech 1 2 5 850 dose deliver march 12th 700k deliver march 24th another 700k deliver march 25th another 3 1 million dose deliver mid april
3,proud miss opportunity get vaccinated covidvaccine largestvaccinationdrive covid19 covaxin covishield co sfj1gar8af
3,2nd moderna dose do get free krispy kreme donut ill posting update next couple day slowthespread doyourpart doyourownresearch moderna co v1fawqb7ey
3,get vaccine I m happy covaxin getvaccinate co tjv3njhyoh
1,word someone actually work hospital vaccine be not safe say vaccination say johnsonandjohnson say covidvaccine say phizer moderna co l9edidinxm
2,azn blood clot vaccine go real deal ocgn wait getting bump astrazeneca covaxin
2,extremely grate news covaxin 100 efficacy phase 3 trial dangerous covid 78 clinical efficacy
2,wonder hit piece two company produce vaccine old way astrazeneca amp j amp j two vaccine cheap market make people believe pfizer amp moderna vaccine somehow superior co u1z9dfn7 ft
2,alextaylornew roelandpaul pfizer moderna j amp j charge around 25 30 jab astrazeneca charge cost price 4 jab surprisingly eu politician forget rather help overcome supply issue punish eu citizen suffer
2,serbia struggle persuade citizen get vaccinated co pwqifda6pp serbia vaccinetourism pfizer sinopharm sputnikv astrazeneca belgrade
2,philippines launch covid19 vaccination drive monday less day arrival batch sinovac vaccine coronavac donate china co olz9u7isyr co 1dn4b3jirc
2,ocugen inc boom new head manufacture supply chain could manufacture supply definitely girl scout cookie covaxin duhhhh also medical job posting infectious disease department ocgn ocugen covaxin ocugen co rpdp8dxsxp
2,vaccination available senior citizen 60 citizen 45 year comorbiditie like diabetes blood pressure heart ailment call 91 44 66300300 71200200 whatsapp 91 8939900500 covid19 covid19india covaxin vaccinepassport covid19vaccination co f8iqitjmhg
2,eat alone today doug ford trudeau toronto ontario canada force stay home lockdown family business church hope life mentalhealthmatter order russia sputnikv get syria covid19 spring greek co yhfnvqzg3 m
2,twelve hour 2nd moderna shoot think sleep leave side tonight arm say non starter right side otherwise little achy overall finger cross good night covidvaccine
